1285040.exe , 13.396179199218750000, 12.984252929687500000,  ,  ,  1472, 1450, 16
1285040.exe , 13.460571289062500000, 13.055480957031250000,  ,  ,  1458, 1426, 32
1285040.exe , 13.448730468750000000, 13.041259765625000000,  ,  ,  1460, 1448, 12
1285040.exe , 13.535522460937500000, 13.122802734375000000,  ,  ,  1464, 1437, 28
1285040.exe , 13.203674316406250000, 12.800720214843750000,  ,  ,  1464, 1436, 28
1285040.exe , 13.191162109375000000, 12.789611816406250000,  ,  ,  1462, 1434, 28
1285040.exe , 13.145324707031250000, 12.739013671875000000,  ,  ,  1459, 1443, 16
1285040.exe , 13.247375488281250000, 12.830383300781250000,  ,  ,  1465, 1441, 24
1285040.exe , 13.204040527343750000, 12.802124023437500000,  ,  ,  1460, 1443, 16
1285040.exe , 13.333496093750000000, 12.929992675781250000,  ,  ,  1462, 1442, 20
2578381.exe , 14.179138183593750000, 13.760620117187500000,  ,  ,  1481, 1467, 12
2578381.exe , 14.167724609375000000, 13.753967285156250000,  ,  ,  1481, 1458, 24
2578381.exe , 14.158752441406250000, 13.743469238281250000,  ,  ,  1482, 1467, 16
2578381.exe , 14.177551269531250000, 13.760925292968750000,  ,  ,  1482, 1466, 16
2578381.exe , 14.096862792968750000, 13.682006835937500000,  ,  ,  1481, 1455, 24
2578381.exe , 14.045043945312500000, 13.634033203125000000,  ,  ,  1480, 1460, 20
2578381.exe , 14.078369140625000000, 13.664978027343750000,  ,  ,  1482, 1466, 16
2578381.exe , 14.128723144531250000, 13.722045898437500000,  ,  ,  1482, 1449, 32
2578381.exe , 14.059570312500000000, 13.641235351562500000,  ,  ,  1481, 1457, 24
2578381.exe , 14.153991699218750000, 13.732910156250000000,  ,  ,  1482, 1458, 24
2900204.exe , 11.985168457031250000, 11.607482910156250000,  ,  ,  1336, 1316, 20
2900204.exe , 11.976135253906250000, 11.603820800781250000,  ,  ,  1336, 1328, 8
2900204.exe , 12.017822265625000000, 11.638732910156250000,  ,  ,  1336, 1328, 8
2900204.exe , 11.978576660156250000, 11.603942871093750000,  ,  ,  1337, 1325, 12
2900204.exe , 11.965209960937500000, 11.594848632812500000,  ,  ,  1336, 1328, 8
2900204.exe , 11.949279785156250000, 11.579162597656250000,  ,  ,  1336, 1316, 20
2900204.exe , 12.073059082031250000, 11.696899414062500000,  ,  ,  1336, 1324, 12
2900204.exe , 11.977172851562500000, 11.598999023437500000,  ,  ,  1336, 1324, 12
2900204.exe , 12.001525878906250000, 11.633117675781250000,  ,  ,  1336, 1328, 8
2900204.exe , 11.977294921875000000, 11.603454589843750000,  ,  ,  1336, 1328, 8
3094511.exe , 17.005920410156250000, 16.624084472656250000,  ,  ,  1360, 1341, 20
3094511.exe , 17.006652832031250000, 16.614318847656250000,  ,  ,  1364, 1344, 19
3094511.exe , 16.833068847656250000, 16.462219238281250000,  ,  ,  1350, 1338, 12
3094511.exe , 16.804077148437500000, 16.429504394531250000,  ,  ,  1358, 1350, 8
3094511.exe , 16.768676757812500000, 16.394592285156250000,  ,  ,  1350, 1334, 17
3094511.exe , 16.860778808593750000, 16.473754882812500000,  ,  ,  1354, 1321, 33
3094511.exe , 16.802490234375000000, 16.418823242187500000,  ,  ,  1357, 1332, 25
3094511.exe , 16.817932128906250000, 16.435852050781250000,  ,  ,  1352, 1325, 25
3094511.exe , 16.867004394531250000, 16.490966796875000000,  ,  ,  1357, 1333, 25
3094511.exe , 16.844543457031250000, 16.456604003906250000,  ,  ,  1358, 1345, 13
3888895.exe , 12.021545410156250000, 11.624389648437500000,  ,  ,  1395, 1382, 12
3888895.exe , 12.073852539062500000, 11.675048828125000000,  ,  ,  1394, 1372, 22
3888895.exe , 11.922729492187500000, 11.541381835937500000,  ,  ,  1393, 1370, 22
3888895.exe , 11.858764648437500000, 11.467712402343750000,  ,  ,  1393, 1378, 15
3888895.exe , 11.993164062500000000, 11.603271484375000000,  ,  ,  1395, 1368, 26
3888895.exe , 11.949707031250000000, 11.564086914062500000,  ,  ,  1392, 1388, 4
3888895.exe , 11.952575683593750000, 11.558593750000000000,  ,  ,  1392, 1370, 22
3888895.exe , 11.889221191406250000, 11.505187988281250000,  ,  ,  1391, 1369, 22
3888895.exe , 12.021545410156250000, 11.631225585937500000,  ,  ,  1394, 1372, 22
3888895.exe , 12.168945312500000000, 11.780822753906250000,  ,  ,  1394, 1386, 8
4860949.exe , 13.255981445312500000, 12.853820800781250000,  ,  ,  1455, 1436, 20
4860949.exe , 13.286499023437500000, 12.885986328125000000,  ,  ,  1451, 1432, 20
4860949.exe , 13.062194824218750000, 12.645935058593750000,  ,  ,  1452, 1444, 8
4860949.exe , 13.033691406250000000, 12.632690429687500000,  ,  ,  1452, 1436, 16
4860949.exe , 13.070251464843750000, 12.664245605468750000,  ,  ,  1450, 1442, 8
4860949.exe , 13.026062011718750000, 12.617492675781250000,  ,  ,  1452, 1452, 0
4860949.exe , 13.194335937500000000, 12.782836914062500000,  ,  ,  1451, 1423, 28
4860949.exe , 13.217712402343750000, 12.812194824218750000,  ,  ,  1454, 1454, 0
4860949.exe , 13.210937500000000000, 12.803588867187500000,  ,  ,  1450, 1435, 16
4860949.exe , 13.203735351562500000, 12.795959472656250000,  ,  ,  1451, 1434, 16
5483912.exe , 13.681945800781250000, 13.251586914062500000,  ,  ,  1524, 1520, 4
5483912.exe , 13.437500000000000000, 13.012207031250000000,  ,  ,  1523, 1508, 16
5483912.exe , 13.693603515625000000, 13.265441894531250000,  ,  ,  1524, 1523, 0
5483912.exe , 13.568420410156250000, 13.144226074218750000,  ,  ,  1523, 1505, 20
5483912.exe , 13.592285156250000000, 13.169799804687500000,  ,  ,  1524, 1516, 8
5483912.exe , 13.511779785156250000, 13.088195800781250000,  ,  ,  1524, 1509, 16
5483912.exe , 13.723693847656250000, 13.294616699218750000,  ,  ,  1525, 1510, 16
5483912.exe , 13.580627441406250000, 13.161071777343750000,  ,  ,  1524, 1515, 8
5483912.exe , 13.640991210937500000, 13.219299316406250000,  ,  ,  1525, 1513, 12
5483912.exe , 13.572204589843750000, 13.139831542968750000,  ,  ,  1524, 1516, 8
5484546.exe , 5.635559082031250000, 5.498474121093750000,  ,  ,  468, 447, 20
5484546.exe , 5.619384765625000000, 5.482971191406250000,  ,  ,  465, 441, 24
5484546.exe , 5.611267089843750000, 5.479003906250000000,  ,  ,  465, 445, 20
5484546.exe , 5.479125976562500000, 5.347106933593750000,  ,  ,  481, 449, 33
5484546.exe , 5.590148925781250000, 5.453552246093750000,  ,  ,  465, 453, 12
5484546.exe , 5.571899414062500000, 5.442871093750000000,  ,  ,  466, 454, 12
5484546.exe , 5.581359863281250000, 5.443908691406250000,  ,  ,  465, 449, 16
5484546.exe , 5.575256347656250000, 5.445800781250000000,  ,  ,  465, 441, 24
5484546.exe , 5.586608886718750000, 5.456848144531250000,  ,  ,  466, 446, 20
5484546.exe , 5.595336914062500000, 5.458374023437500000,  ,  ,  465, 442, 24
5790859.exe , 13.155517578125000000, 12.750488281250000000,  ,  ,  1453, 1429, 24
5790859.exe , 13.014404296875000000, 12.606140136718750000,  ,  ,  1453, 1437, 16
5790859.exe , 13.128051757812500000, 12.723388671875000000,  ,  ,  1453, 1422, 32
5790859.exe , 13.053527832031250000, 12.645996093750000000,  ,  ,  1452, 1437, 16
5790859.exe , 13.038391113281250000, 12.624694824218750000,  ,  ,  1453, 1437, 16
5790859.exe , 13.054138183593750000, 12.652587890625000000,  ,  ,  1453, 1436, 16
5790859.exe , 12.970092773437500000, 12.562866210937500000,  ,  ,  1453, 1433, 20
5790859.exe , 12.917602539062500000, 12.507812500000000000,  ,  ,  1453, 1450, 4
5790859.exe , 13.021667480468750000, 12.609863281250000000,  ,  ,  1451, 1427, 24
5790859.exe , 12.967285156250000000, 12.562927246093750000,  ,  ,  1453, 1441, 12
6468699.exe , 13.083740234375000000, 12.674133300781250000,  ,  ,  1459, 1443, 16
6468699.exe , 13.024414062500000000, 12.625427246093750000,  ,  ,  1455, 1444, 12
6468699.exe , 13.000732421875000000, 12.585388183593750000,  ,  ,  1461, 1421, 40
6468699.exe , 12.941162109375000000, 12.529846191406250000,  ,  ,  1461, 1445, 16
6468699.exe , 12.636108398437500000, 12.233154296875000000,  ,  ,  1458, 1434, 24
6468699.exe , 13.034118652343750000, 12.619689941406250000,  ,  ,  1457, 1425, 32
6468699.exe , 12.803527832031250000, 12.396423339843750000,  ,  ,  1460, 1436, 24
6468699.exe , 13.011352539062500000, 12.607116699218750000,  ,  ,  1458, 1437, 20
6468699.exe , 12.919128417968750000, 12.513977050781250000,  ,  ,  1460, 1444, 16
6468699.exe , 12.907958984375000000, 12.505432128906250000,  ,  ,  1461, 1433, 28
